npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
2,47401.8161808,47402.31569,0.49950920000264887,1,290,40,,8
3,47407.5418591,47408.2380444,0.6961853000029805,1,290,40,,8
1,47412.0980911,47412.670893,0.5728019000016502,1,290,47,,8
2,47417.3579442,47417.8823812,0.5244370000000345,1,290,42,,8
0,47424.1814481,47424.849476,0.6680279000065639,1,290,40,,8
0,47425.458004,47425.9575568,0.49955279999994673,1,290,41,,8
3,47438.6305288,47439.2749176,0.6443887999994331,1,290,41,,8
1,47438.829195,47439.4866931,0.6574981000012485,1,290,40,,8
0,47441.2166317,47441.6512792,0.43464749999839114,1,290,43,,8
4,47445.8064733,47446.2957597,0.4892863999994006,1,290,40,,8
1,47446.158198,47446.7211371,0.5629391000038595,1,290,42,,8
4,47453.8904736,47454.4776621,0.5871885000015027,1,290,40,,9
3,47462.385845,47462.9556467,0.5698017000031541,1,290,40,,9
1,47468.4297569,47469.4733629,1.0436059999992722,1,290,40,,9
2,47471.2801252,47471.8884424,0.608317199999874,1,290,42,,9
4,47475.642768,47476.1796256,0.5368576000037137,1,290,41,,9
1,47478.9411691,47479.4482838,0.5071146999980556,1,290,40,,9
2,47482.9329826,47483.4606416,0.527658999999403,1,290,40,,9
1,47486.8873996,47487.5373921,0.6499925000025542,1,290,43,,9
4,47494.4218663,47494.944145,0.5222787000020617,1,290,44,,9
2,47496.9666553,47497.5188069,0.5521516000007978,1,290,40,,9
0,47509.7389656,47510.3426379,0.6036722999997437,1,290,46,,10
3,47518.3316693,47518.8714811,0.5398118000011891,1,290,40,,10
1,47521.6819074,47522.2716096,0.5897021999990102,1,290,40,,10
0,47525.1339869,47525.6224847,0.48849779999727616,1,290,44,,10
0,47526.2217496,47526.7381233,0.5163736999966204,1,290,43,,10
1,47545.3796133,47545.927865,0.5482516999982181,1,290,40,,10
4,47546.0770016,47546.6475823,0.570580699997663,1,290,43,,10
3,47559.5915247,47560.1408394,0.5493147000015597,1,290,40,,10
2,47560.1314992,47560.8649489,0.7334497000047122,1,290,41,,10
4,47563.0716862,47563.5888972,0.5172110000057728,1,290,41,,10
2,47571.3339661,47571.8808654,0.5468993000031332,1,290,44,,11
0,47579.8024041,47580.3691794,0.5667752999943332,1,290,43,,11
3,47582.4714978,47583.0905863,0.6190885000032722,1,290,46,,11
