npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
5,1759804180.3458347,1759804181.802359,1.45652437210083,1,246,39,,13
5,1759804185.2022517,1759804186.839979,1.6377272605895996,1,246,44,,13
2,1759804193.1222591,1759804194.8041494,1.6818902492523193,1,246,40,,14
3,1759804196.8053818,1759804198.590987,1.7856051921844482,1,246,42,,14
4,1759804197.2397976,1759804199.2968216,2.0570240020751953,1,246,46,,14
5,1759804207.3724937,1759804208.9054065,1.5329127311706543,1,246,46,,14
2,1759804212.873553,1759804214.2449803,1.371427297592163,1,246,48,,14
5,1759804217.2866943,1759804219.1996293,1.9129350185394287,1,246,42,,14
4,1759804223.3009202,1759804225.2997813,1.9988610744476318,1,246,41,,14
1,1759804224.7267487,1759804226.3918598,1.6651110649108887,1,246,37,,14
4,1759804226.453894,1759804227.633623,1.1797289848327637,1,246,42,,14
1,1759804227.2345934,1759804228.848038,1.6134445667266846,1,246,41,,14
3,1759804234.2504442,1759804235.630258,1.3798139095306396,1,246,42,,14
3,1759804243.3157845,1759804244.7653732,1.4495887756347656,1,246,37,,14
5,1759804244.6913726,1759804246.2807941,1.5894215106964111,1,246,42,,14
